"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"634","8 smartphones 3 tablets bought by @OutwardBoundUK Aberdovey pioneering #Edutech to increase impact",FALSE,1,NA,2015-04-09 05:59:02,FALSE,NA,"586045636904148993",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","jameshodges1902",3,FALSE,FALSE,NA,NA
"635","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,0,NA,2015-04-09 05:27:17,FALSE,NA,"586037646729805824",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"636","Rizk Ventures Acquires Classroom24-7 LLC for International Distance Learning http://t.co/H2bjuZI24o #EduChat #EdChat #k12 #EduTech",FALSE,0,NA,2015-04-09 05:14:08,FALSE,NA,"586034334739603456",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","NickT_LA",0,FALSE,FALSE,NA,NA
"637","How 2 Put Metacognition in Process 4 #Teachers.#Metacognition,#Comprehension, #education,#edutech,#Teaching,#School,http://t.co/zhtcTUsr9x",FALSE,0,NA,2015-04-09 04:02:16,FALSE,NA,"586016249554939904",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"638","Effectively Communicating http://t.co/n7P7IizFFL #EduTech http://t.co/0wl87IrGf2",FALSE,0,NA,2015-04-09 02:50:20,FALSE,NA,"585998146255396864",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","goguardian",0,FALSE,FALSE,NA,NA
"639","10 Smartest Cities: Leading on Innovation http://t.co/rTRpl0xH4a #edutech #sociaventure #edtech",FALSE,0,NA,2015-04-09 02:17:10,FALSE,NA,"585989801112948736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LJOHNONIII",0,FALSE,FALSE,NA,NA
"640","DYSLEXIC WHO,,, STUDENT OR THE TEACHER ??#Dyslexia, #Comprehension,#metacognition,#edutech,#TeachingLearningProcess,http://t.co/QaigSDALVd",FALSE,0,NA,2015-04-09 02:02:57,FALSE,NA,"585986222205509633",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"641","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,0,NA,2015-04-09 01:21:36,FALSE,NA,"585975818880491522",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"642","New online course on technology integration. Not just the tools, but the Ys and where4s. https://t.co/c98v0SmfFt #ntchat #edtools #edutech",FALSE,0,NA,2015-04-09 01:01:13,FALSE,NA,"585970688806297600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamesrolle",0,FALSE,FALSE,NA,NA
"643","@EduTECH_AU Can't wait to see you in BNE! We recommend VET trainers attend #EduTech in 7 steps to becoming a trainer! http://t.co/SkOznkCjYa",FALSE,0,"EduTECH_AU",2015-04-08 23:45:02,FALSE,NA,"585951515539550208","393853795","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","TAELLN411",2,FALSE,FALSE,NA,NA
"644","@pjsamson engaging the audience at #CampusTech Forum with #eduTech tools that engage his #higherEd learners! http://t.co/EBqhynvrXT",FALSE,0,"pjsamson",2015-04-08 23:43:23,FALSE,NA,"585951100299128832","5841682","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenWomble",1,FALSE,FALSE,"-118.19142726","33.76334523"
"645","RT @mrsgsclass: Synonym Rolls #edutech #ipaded #tcrwp #reading #writing http://t.co/HBfZWKYh1W",FALSE,0,NA,2015-04-08 23:34:39,FALSE,NA,"585948901942890497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suser1",1,TRUE,FALSE,NA,NA
"646","Synonym Rolls #edutech #ipaded #tcrwp #reading #writing http://t.co/HBfZWKYh1W",FALSE,0,NA,2015-04-08 23:34:18,FALSE,NA,"585948814097395713",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrsgsclass",1,FALSE,FALSE,NA,NA
"647","5 useful apps for students with autism http://t.co/dqyRwEaXDl #GoogleEdu #edtech #k12 #EduTech",FALSE,0,NA,2015-04-08 22:55:27,FALSE,NA,"585939036914720768",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","NickT_LA",0,FALSE,FALSE,NA,NA
"648","Poster madness &amp; professional development at #CampusTech Forum! #HigherEd ideas and collaboration #eduTech http://t.co/va64CsWH39",FALSE,0,NA,2015-04-08 22:15:38,FALSE,NA,"585929017712222209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenWomble",1,FALSE,FALSE,"-118.19152691","33.76335709"
"649","How 2 Put Metacognition in Process 4 #Teachers.#Metacognition,#Comprehension, #education,#edutech,#Teaching,#School,http://t.co/zhtcTUK2y7",FALSE,0,NA,2015-04-08 22:03:01,FALSE,NA,"585925844377415682",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"650","Are corporate certifications valuable in EdTech? http://t.co/pSQc4fVabX #edtech #edutech",FALSE,0,NA,2015-04-08 21:55:24,FALSE,NA,"585923927425343488",NA,"<a href=""http://mattharrisedd.com"" rel=""nofollow"">Matt Harris, Ed.D.-WP Autopost</a>","MattHarrisEdD",0,FALSE,FALSE,NA,NA
"651","RT @FITC: Join @CreativeNiche for their Kids &amp; Coding Innovation challenge at #FITCToronto http://t.co/YgjGl7RxV4 #Coding #EduTech",FALSE,0,NA,2015-04-08 21:31:53,FALSE,NA,"585918009384034305",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CreativeNiche",1,TRUE,FALSE,NA,NA
"652","Social robots could better engage children with autism, research says http://t.co/PCPlNuKP9B #EdChat #EdTech #EduTech #edchat",FALSE,1,NA,2015-04-08 21:24:46,FALSE,NA,"585916215136256000",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","TyC_GG",1,FALSE,FALSE,NA,NA
"653","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 21:13:24,FALSE,NA,"585913356546138112",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"654","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:57:10,FALSE,NA,"585909269545017344",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"655","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:57:09,FALSE,NA,"585909267758243842",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"656","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:43:17,FALSE,NA,"585905776360849408",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"657","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:43:16,FALSE,NA,"585905774305665024",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"658","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:26:22,FALSE,NA,"585901519742042113",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"659","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:26:21,FALSE,NA,"585901517498101760",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"660","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,1,NA,2015-04-08 20:15:14,FALSE,NA,"585898719553396737",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"661","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:10:24,FALSE,NA,"585897501829500928",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"662","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 20:10:23,FALSE,NA,"585897497870131200",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"663","Para m¨¢s informaci¨®n de la IX Competencia Nacional de #MOSWC 2015, http://t.co/rzr3bTJGOd para Microsoft Word y Microsoft Excel #Edutech",FALSE,0,NA,2015-04-08 20:07:52,FALSE,NA,"585896865826267136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tboxlabs",0,FALSE,FALSE,NA,NA
"664","DYSLEXIC WHO,,, STUDENT OR THE TEACHER ??#Dyslexia, #Comprehension,#metacognition,#edutech,#TeachingLearningProcess,http://t.co/QaigSDjb3F",FALSE,0,NA,2015-04-08 20:02:40,FALSE,NA,"585895555009744897",NA,"<a href=""http://gremln.com"" rel=""nofollow"">Gremln</a>","Shyam17",0,FALSE,FALSE,NA,NA
"665","The Most Popular Posts on Free Technology for Teachers in March #edutech #feedly http://t.co/DZGTawTTx3",FALSE,0,NA,2015-04-08 20:00:28,FALSE,NA,"585895003626590208",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","michaelrosario",0,FALSE,FALSE,NA,NA
"666","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:54:16,FALSE,NA,"585893439595802624",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"667","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:54:15,FALSE,NA,"585893437318307840",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"668","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,0,NA,2015-04-08 19:44:11,FALSE,NA,"585890903811874816",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"669","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:39:00,FALSE,NA,"585889597927911425",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"670","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:38:59,FALSE,NA,"585889595679756288",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"671","The Students's voice is lisen by @OfficeMixTeam.They have the power to create content http://t.co/KCuoq1fEin #MIEExpert15 #edutech",FALSE,0,NA,2015-04-08 19:37:22,FALSE,NA,"585889190052769792",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Linkis.com</a>","Angelssoriano74",0,FALSE,FALSE,NA,NA
"672","#BlendedLearning: A Disruptive Innovation The State of #digital #edu [INFOGRAPHIC] #edtech #edutech via @Knewton http://t.co/1aHHAMNRRB",FALSE,2,NA,2015-04-08 19:25:24,FALSE,NA,"585886179071021058",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ChrysalisVC",0,FALSE,FALSE,NA,NA
"673","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:22:35,FALSE,NA,"585885467461230593",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"674","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:22:34,FALSE,NA,"585885465544384512",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"675","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:07:32,FALSE,NA,"585881682777083906",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"676","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 19:07:32,FALSE,NA,"585881680587714560",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"677","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:51:16,FALSE,NA,"585877586951204865",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"678","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:51:16,FALSE,NA,"585877585076297728",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"679","Join @CreativeNiche for their Kids &amp; Coding Innovation challenge at #FITCToronto http://t.co/YgjGl7RxV4 #Coding #EduTech",FALSE,1,NA,2015-04-08 18:35:22,FALSE,NA,"585873585773871104",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","FITC",1,FALSE,FALSE,NA,NA
"680","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:35:19,FALSE,NA,"585873574541557762",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"681","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:35:19,FALSE,NA,"585873571710369792",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"682","@DonaldClark I'm speaking with Eric in Oz in June at #edutech Brisbane. Looking forward to it #EDENChat",FALSE,0,"DonaldClark",2015-04-08 18:24:01,FALSE,"585870536003096577","585870729700192256","1632891","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","timbuckteeth",0,FALSE,FALSE,NA,NA
"683","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:19:34,FALSE,NA,"585869609552584704",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"684","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:19:33,FALSE,NA,"585869604628504577",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"685","Transform dense technical training into highly engaging #elearning #onlineeducation #edutech #teachingideas https://t.co/V2xjAYr10s",FALSE,0,NA,2015-04-08 18:08:51,FALSE,NA,"585866914284449792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mj392",0,FALSE,FALSE,NA,NA
"686","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:04:16,FALSE,NA,"585865760716754945",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"687","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 18:04:15,FALSE,NA,"585865757042597889",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"688","RT @avst: AVST is at Campus Tech Forum in Long Beach, Calif., this week. #CampusTech #HigherEd #eduTech",FALSE,0,NA,2015-04-08 17:56:28,FALSE,NA,"585863795282735104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CT_Events",1,TRUE,FALSE,NA,NA
"689","Com si fos un bol¨ªgraf: apps perqu¨¨ els nens aprenguin a escriure (a m¨¤) #mSchools #edutech http://t.co/qAEi8KMRH4",FALSE,0,NA,2015-04-08 17:48:41,FALSE,NA,"585861838262382593",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","dmarcop",0,FALSE,FALSE,NA,NA
"690","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 17:48:21,FALSE,NA,"585861754980343810",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"691","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 17:48:21,FALSE,NA,"585861751675232256",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"692","RT @VGoCEO: We're at #CEC15 in booth #1335 this week - plan to stop by for live #VGoRobot demos #SpecialEd #edutech #EdInnovation",FALSE,0,NA,2015-04-08 17:33:25,FALSE,NA,"585857994233110529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BernTerry",1,TRUE,FALSE,NA,NA
"693","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 17:32:08,FALSE,NA,"585857672156676097",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"694","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 17:32:07,FALSE,NA,"585857669929504769",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"695","Delcam Makes Software Free for Nonprofit Training Centers via @tenlinksnews  http://t.co/g7qaKqKql3 #manufacturing #edutech",FALSE,0,NA,2015-04-08 17:30:52,FALSE,NA,"585857355327373314",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","connectCAD",0,FALSE,FALSE,NA,NA
"696","AVST is at Campus Tech Forum in Long Beach, Calif., this week. #CampusTech #HigherEd #eduTech",FALSE,0,NA,2015-04-08 17:28:15,FALSE,NA,"585856696909705216",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","avst",1,FALSE,FALSE,NA,NA
"697","Boxlight upgrades collaboration software http://t.co/qnVawvunUD #edchat #EdChat #EduTech #edtech",FALSE,1,NA,2015-04-08 17:26:25,FALSE,NA,"585856231912382464",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","Spencer_GG",0,FALSE,FALSE,NA,NA
"698","RT @JenWomble: Standing room only to hear the nation's best #higherEd minds! #eduTech leaders at #CampusTech Forum Join us! http://t.co/oUy¡­",FALSE,0,NA,2015-04-08 17:18:53,FALSE,NA,"585854338473582592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CT_Events",2,TRUE,FALSE,NA,NA
"699","Standing room only to hear the nation's best #higherEd minds! #eduTech leaders at #CampusTech Forum Join us! http://t.co/oUyGhTCHJS",FALSE,0,NA,2015-04-08 17:18:09,FALSE,NA,"585854154272157696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenWomble",2,FALSE,FALSE,"-118.19130425","33.76335106"
"700","@WISE_Tweets how does one suggest a speaker for #EduTECH for the Summit this year?",FALSE,0,"WISE_Tweets",2015-04-08 17:15:41,FALSE,NA,"585853533255241732","42918167","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LivaJudic",0,FALSE,FALSE,NA,NA
"701","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 17:15:20,FALSE,NA,"585853446647062528",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"702","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 17:15:20,FALSE,NA,"585853444902297600",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"703","#techupdate 6 Epic Ways We Misuse Mobile Technology http://t.co/zIuqJlfVdA  #edutech #mobile2 #mobiletechnology #mobiletech #technology",FALSE,0,NA,2015-04-08 17:09:09,FALSE,NA,"585851890610610176",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","baseg25",0,FALSE,FALSE,NA,NA
"704","STEM teaching toolkit supports deeper learning http://t.co/MR2nmgyowz #edtech #EdTech #EduTech #EdChat",FALSE,0,NA,2015-04-08 17:03:47,FALSE,NA,"585850536034967552",NA,"<a href=""http://app.vytmn.com/"" rel=""nofollow"">Vytmn</a>","Advait_LA",0,FALSE,FALSE,NA,NA
"705","Launching our Teacher Ebook for learning Python and CS Principles #edutech #feedly http://t.co/U0q4DU3V09",FALSE,0,NA,2015-04-08 17:03:07,FALSE,NA,"585850368564842496",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","michaelrosario",0,FALSE,FALSE,NA,NA
"706","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 16:59:10,FALSE,NA,"585849375672369152",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"707","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 16:59:09,FALSE,NA,"585849373428441088",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"708","@rankinw explaining the Elements of Learning: content, community and context at #CampusTech Forum #HigherEd #eduTech http://t.co/A03vqmwh5A",FALSE,1,"rankinw",2015-04-08 16:47:19,FALSE,NA,"585846392238669824","22115162","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenWomble",0,FALSE,FALSE,"-118.19158664","33.76336714"
"709","#Crowdsourcing Drives Latest Disruptive Tech in Online #Language Learning http://t.co/VCHNXJm7Fg #edutech #ICT4E",FALSE,1,NA,2015-04-08 16:46:17,FALSE,NA,"585846133018222592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tinacrawley",0,FALSE,FALSE,NA,NA
"710","RT FIAdopt: Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #le¡­ http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 16:44:42,FALSE,NA,"585845734945218561",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"711","Crowdsourcing Drives Latest Disruptive Tech in Online Language Learning #languagelearning #EduTech #learningplatform http://t.co/FPWsqxFzcS",FALSE,0,NA,2015-04-08 16:44:41,FALSE,NA,"585845733011619841",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","languagefever",0,FALSE,FALSE,NA,NA
"712","RT @JenWomble: Terrific start to #CampusTech with @rankinw keynote! #higherEd #eduTech Learning from the best! http://t.co/voY9emqrKL",FALSE,0,NA,2015-04-08 16:37:54,FALSE,NA,"585844025325821952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","askMsQ",2,TRUE,FALSE,NA,NA
"713","RT @JenWomble: Terrific start to #CampusTech with @rankinw keynote! #higherEd #eduTech Learning from the best! http://t.co/voY9emqrKL",FALSE,0,NA,2015-04-08 16:37:22,FALSE,NA,"585843890760089600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CT_Events",2,TRUE,FALSE,NA,NA
"714","Terrific start to #CampusTech with @rankinw keynote! #higherEd #eduTech Learning from the best! http://t.co/voY9emqrKL",FALSE,2,NA,2015-04-08 16:36:13,FALSE,NA,"585843599029379072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenWomble",2,FALSE,FALSE,"-118.19151152","33.76335313"
